customer_id,probability
30644657,0.09314823
40340012,0.40840763
45696212,0.4239105
20539604,0.8421985
67680924,0.36517802
15867759,0.27688792
63688905,0.13662893
92491235,0.4982457
18935419,0.009849736
39559389,0.4239105
98373084,0.9723174
70624880,0.18722883
31069536,0.84348476
19922031,0.14183187
47589106,0.4239105
74476679,0.9159773
93428215,0.28162727
28759598,0.14619796
24076942,0.60450315
74218826,0.28512037
32616105,0.65712976
97084564,0.18141873
10403039,0.39536405
96626493,0.19168796
72956635,0.3233394
52823541,0.11464266
18213223,0.031209774
30172244,0.26988095
94397499,0.18447262
28606276,0.23174061
36623340,0.7312999
59994859,0.39415497
59167103,0.24975666
21940747,0.4239105
57823642,0.021771997
99305752,0.123932734
82581973,0.90650266
81862398,0.21210499
43192812,0.82695067
5650565,0.17093067
40122429,0.9773471
75152402,0.741845
11460051,0.18447262
72087231,0.93829554
70277633,0.4239105
18528564,0.24576502
36619588,0.31170565
77880992,0.9276989
750056,0.89028186
89206126,0.4239105
47304072,0.08996787
88515012,0.72541404
8039989,0.13924901
31311421,0.15178618
63233186,0.07529543
39351532,0.23123996
20795048,0.4239105
57948758,0.58513594
99266697,0.2614512
77019439,0.02627873
86370215,0.44961986
86538345,0.14057167
75445093,0.52185374
10126330,0.5289219
82760821,0.94783264
10252148,0.78784204
36305254,0.6702902
27233366,0.59240854
78223460,0.13984153
10014090,0.010728202
96345792,0.81040424
80383406,0.4239105
79278466,0.110534824
29442850,0.4239105
18152172,0.4239105
2426906,0.03469519
21328244,0.45729947
50340227,0.9153734
60525551,0.20776767
5593463,0.12464274
52518753,0.109876394
61713959,0.21117555
78121191,0.03513657
88794218,0.29668164
8785015,0.07758189
72327046,0.90813017
11573006,0.98694557
49220108,0.4961589
53270690,0.836657
57665351,0.072867006
69715217,0.26991794
40072019,0.08446197
32713709,0.121857
49163174,0.023897482
66864421,0.8200251
17888939,0.346651
867851,0.21117555
26952117,0.37464103
25311951,0.11388687
50246189,0.9826912
57984645,0.34908724
82683681,0.9873202
67473291,0.9789564
91278241,0.26988095
27966663,0.36830276
84203354,0.8433948
1298146,0.89307165
63879297,0.27965784
6987246,0.37033474
89740943,0.7484481
53053662,0.013579697
86714506,0.38536867
26342114,0.23579954
6812280,0.7839938
46148987,0.6441549
85862843,0.12326927
62001381,0.33370143
87902560,0.042398788
16371796,0.21833721
80591981,0.7253812
13011786,0.92938143
79963943,0.8617814
11625700,0.75393444
98362353,0.9351544
58004721,0.90001416
48925997,0.4239105
54130460,0.7721106
88131351,0.53692317
83517007,0.017311944
94362880,0.24977514
80981100,0.9674636
17096973,0.6527708
95475172,0.23054712
54460104,0.7479491
50068531,0.1535534
84130274,0.1952747
81429049,0.41140294
70837587,0.91882956
31151172,0.58526295
39170539,0.3233394
62245522,0.799089
45567492,0.4239105
48895853,0.17448424
21002565,0.30013606
46999340,0.42534196
14988970,0.91191864
36992402,0.37148327
59880944,0.15994504
45709137,0.4239105
23329206,0.050190307
61813188,0.077835105
83266060,0.009433834
11925955,0.19342144
29353035,0.39652076
87125342,0.037491247
56220704,0.852301
65956325,0.28886297
19261311,0.6589578
72430383,0.7357875
5591410,0.6368232
13670238,0.41835728
1810386,0.30144775
42358512,0.022302363
45340584,0.20641325
9992069,0.6572976
81900784,0.9566593
37300700,0.079039
7738852,0.037545107
64243199,0.1131689
25059462,0.24534482
20244690,0.105429195
72099201,0.77980846
97687262,0.4239105
76655905,0.31432343
11661664,0.4239105
45982409,0.2975723
49600907,0.18205266
59863981,0.376764
60751900,0.3233394
85854450,0.4239105
2705672,0.51392937
73448532,0.054852538
62052075,0.4771824
10722119,0.5843643
3357959,0.025134219
36482800,0.12663625
61968077,0.90051764
186730,0.63843554
32731799,0.34043863
32555286,0.14983454
90278223,0.040383007
19903269,0.32283112
77245317,0.009259869
65460714,0.7688361
5442432,0.35433877
93798164,0.69900995
64862509,0.5048128
53748811,0.9028852
81456554,0.80837345
92785744,0.6485214
20963156,0.4239105
28257491,0.4239105
59709592,0.075500436
36092410,0.03163149
24133283,0.92886657
86304957,0.16144381
84734887,0.91182464
86680398,0.033393327
49749306,0.06353114
65658944,0.43030715
84710659,0.4239105
93221804,0.33031654
82665096,0.49406716
46606761,0.4239105
96083218,0.33214232
97586387,0.57613015
90691233,0.4239105
24657317,0.017934974
17576256,0.026180256
62509484,0.9484225
73067127,0.13948275
15197816,0.9788761
13358704,0.21786776
40400496,0.4239105
79937759,0.830133
74708086,0.0789359
71466187,0.09955632
2992932,0.29294154
5529000,0.08592612
63640377,0.02038832
24271809,0.03002761
81374126,0.6213953
28339867,0.9754993
16604678,0.6919813
29983674,0.8436505
59233664,0.19879653
92636266,0.5066372
70888346,0.398168
73197417,0.07445649
96297127,0.79758257
26863470,0.47203538
98215373,0.2171753
72469614,0.12490643
68399884,0.23373154
62727101,0.04447424
4829848,0.27965784
30755081,0.103626475
57288373,0.30759788
29840382,0.84057784
27445778,0.2877487
52382187,0.71180975
71902723,0.031266022
92259194,0.6742128
52588558,0.4239105
23924835,0.7508854
3440764,0.69215685
86695282,0.56008697
73510477,0.2877487
54209192,0.833811
61078488,0.04064848
68961483,0.4239105
71719624,0.19839746
70326821,0.33796751
86509530,0.26743147
97567417,0.22999556
78917074,0.14271644
54002443,0.8669973
66241278,0.51392937
82561709,0.48181918
74951485,0.75402665
82174396,0.4239105
3788060,0.7754443
41880269,0.92888725
45510423,0.15722246
15044221,0.42879897
85327,0.4239105
23849001,0.39518017
57295414,0.5323547
28444589,0.9635979
30439633,0.8342299
12976812,0.21350609
40133287,0.12416416
61324530,0.2571038
80557463,0.10280218
71746746,0.12584357
41214068,0.28123996
63842332,0.84288454
43124703,0.4239105
91764449,0.37675714
61774332,0.4239105
82376700,0.93080485
28557894,0.65079254
64700052,0.055919353
20467257,0.4239105
53610753,0.1631446
37942288,0.041563835
66171394,0.6125213
88536358,0.94747734
6512034,0.038358912
76012702,0.44487756
98151823,0.4239105
89989620,0.20369978
16049334,0.926893
94668608,0.34443688
15894791,0.23289739
22161142,0.4239105
8260849,0.036102824
77320734,0.78118193
41391145,0.026477112
73474493,0.21117555
54372604,0.20420308
168767,0.9153864
12437618,0.0041600466
27558571,0.23686023
53430793,0.4239105
94225315,0.63906604
59313494,0.4239105
15166647,0.09102533
5987772,0.06658206
26530363,0.1724604
65231233,0.0040914393
60434712,0.78577673
312146,0.7419798
90370030,0.45967767
68191064,0.04440959
28081323,0.124142535
48048713,0.012689706
43957579,0.06419566
61244703,0.029459707
64694340,0.93329734
7443671,0.26828122
11637315,0.87225527
49254761,0.98405194
17832283,0.4239105
61385934,0.10577249
33666459,0.89570117
36775363,0.8959418
88062761,0.3824644
94018403,0.48373282
54485932,0.17982166
987798,0.34073532
31360931,0.6351641
43835016,0.58817095
12042186,0.8424518
34352632,0.9488591
84979902,0.3080249
21888387,0.12180402
94982732,0.72716975
25935635,0.51030034
15729290,0.2068174
94999085,0.14192763
18877330,0.8213157
27686598,0.6454933
48023957,0.7228935
82539477,0.1300129
50194173,0.2682704
12707826,0.5353566
74351422,0.41309798
52424807,0.32048383
48765335,0.4239105
92843976,0.6416689
79244627,0.237133
15413183,0.4239105
7260407,0.09210754
46783234,0.10676838
99165645,0.025293773
11691762,0.0071862517
30840108,0.9345629
34629057,0.331552
29833434,0.27125806
64612686,0.5456665
68273832,0.93639266
23204999,0.4239105
38127370,0.4239105
10476857,0.4239105
55418175,0.92504114
58587337,0.4239105
84591427,0.4239105
76580001,0.559649
76389630,0.38811353
4415650,0.40495282
51070933,0.4239105
50281345,0.4239105
69925212,0.19036517
70892783,0.31089243
68123922,0.221435
25533019,0.9091043
71867287,0.31629583
48771470,0.8257611
36759361,0.9529323
66802399,0.6524101
11123573,0.050999098
14221391,0.5789647
32358446,0.29154104
13637343,0.88352996
8806206,0.04047637
42689265,0.530665
35082187,0.21825404
55185794,0.43910044
82839957,0.03378928
92858142,0.015193009
2692812,0.101208
80092328,0.21117555
91395350,0.09552561
27071478,0.086416185
71485222,0.2558144
58266143,0.75814694
12785195,0.87253445
93031909,0.02603036
65158867,0.09422673
23014262,0.6052533
5542063,0.49816895
81330533,0.46102783
74800099,0.891395
48038681,0.2640775
87851013,0.7369532
68988272,0.68594337
52586875,0.38899747
19886336,0.025852975
82433747,0.024287727
13241753,0.07117102
25533203,0.4239105
77226156,0.23350756
55358788,0.063550435
22061791,0.6737887
81254554,0.6824543
76343616,0.17336172
72605688,0.20015326
60228118,0.09226271
28014294,0.990013
93636779,0.027275197
55192578,0.16352858
71644043,0.7973765
23190416,0.232851
87961010,0.43711603
60953316,0.20989712
31100225,0.35590565
79340305,0.38314357
80783299,0.09503089
31279058,0.3743205
69693001,0.2895398
86244234,0.66330737
56709831,0.94016784
95731809,0.26688462
28112647,0.48199677
25439154,0.25077257
49339691,0.39923334
99751100,0.3185102
49604034,0.4239105
79161779,0.90444714
55483265,0.41334304
84380814,0.28162727
90759354,0.0046041715
38149474,0.116052434
53468179,0.91687
2702587,0.23966107
35624532,0.2555588
62427467,0.56008697
12282192,0.34612134
53522229,0.29200977
91996945,0.85524374
89323856,0.9437405
3093845,0.9643841
3729674,0.33809516
73402777,0.057228953
42828657,0.013021587
21335190,0.12514767
87450579,0.4239105
7417224,0.32825553
68824824,0.4239105
49463493,0.61810714
2649097,0.27346402
96889493,0.5465373
69202436,0.103167176
85648406,0.8130101
72921986,0.6511279
94156006,0.4239105
12925117,0.8964769
8251225,0.15092757
68234295,0.9276944
25726952,0.4679634
26972587,0.27747238
76547967,0.92673206
21275495,0.84143126
7190640,0.049726784
4078534,0.92461926
16843415,0.4239105
54236542,0.05397578
85783576,0.4877911
45225176,0.45962316
96016945,0.055493418
78665301,0.6351755
63445893,0.4239105
62309471,0.9956182
37096892,0.22742185
57512566,0.32909104
61436963,0.41784292
65283526,0.8073345
27222211,0.16007946
12697220,0.48531076
24599321,0.47155306
45758154,0.25153312
97502266,0.07340289
22617472,0.6757081
15206594,0.016146554
55083943,0.7589741
23912204,0.41307917
48259494,0.4239105
93314098,0.17504136
44284908,0.13015352
13246133,0.9165179
570018,0.90824807
94822605,0.83656
12981242,0.6249465
75724912,0.51262665
23427716,0.2774928
7529955,0.4239105
99643686,0.06260485
1701585,0.4151759
66227697,0.4239105
16563768,0.836238
302489,0.3377947
72547488,0.2716432
25867134,0.9163193
78408006,0.84651566
48746395,0.19908938
44662423,0.21824078
9184053,0.7163627
30834367,0.81357384
61520864,0.9267572
59867751,0.27644795
94680386,0.39747423
39354399,0.15199307
89157170,0.01905796
56783348,0.91010255
32285354,0.11077217
28893182,0.6373902
87784181,0.43112147
37407799,0.19974661
41764042,0.45582095
67710245,0.88847953
29576425,0.88102376
35005722,0.0040963893
66190992,0.09952435
10696706,0.47140867
67453486,0.38113934
66434526,0.8928109
25793682,0.18837894
11931380,0.1493736
19621396,0.9833281
6230637,0.6028589
72674186,0.8947399
20784292,0.4512641
12520991,0.5010852
21077584,0.5431368
50082056,0.2300336
30079889,0.71618587
70027904,0.9313767
23329654,0.07200525
44274164,0.4239105
6777272,0.6577857
90199889,0.4239105
34924644,0.4797396
63474988,0.9642928
87410536,0.5423354
86147502,0.4239105
19837712,0.4239105
4181983,0.88513577
20852671,0.83219707
63109769,0.50643474
10334951,0.66411006
1230741,0.43625438
73263344,0.79833895
6815,0.530665
78593569,0.10310948
93329704,0.013984887
70635851,0.4239105
21262060,0.09407912
79583123,0.4239105
69546316,0.6622706
47263147,0.64870197
2354592,0.86258554
29493830,0.8447652
89573230,0.4062081
17113299,0.4239105
97513780,0.22039735
23030452,0.4239105
34852168,0.4239105
97542198,0.2164508
32321307,0.8518846
51838392,0.01567502
70420440,0.6801217
87945762,0.43015388
86796306,0.5595494
97938106,0.58963615
603086,0.4478407
86200878,0.6184736
57153147,0.9525571
30506468,0.4239105
37431906,0.21117555
17703557,0.94030386
49895677,0.32302368
64634486,0.4239105
16213543,0.71180975
50034854,0.6759004
49114415,0.10441541
96458290,0.1034476
12116728,0.11730597
75521890,0.5805086
74134155,0.015363445
29505771,0.692436
56755639,0.4239105
80223109,0.93536323
91848781,0.15700324
19438089,0.9500703
65234865,0.49097624
56159156,0.7333276
5546147,0.064937904
56075018,0.008423183
890531,0.81202644
43214130,0.07588774
5063900,0.52185374
17958840,0.09415665
35803543,0.16816188
73205353,0.07702951
65309740,0.82539034
54779436,0.5829325
28934622,0.4239105
27151776,0.24754997
44515592,0.20785522
86274674,0.98013866
8890644,0.7876577
3356075,0.18878497
66495185,0.20754269
73778579,0.020870121
93097735,0.14061971
31044034,0.8277559
33387370,0.3632224
20254708,0.0044534784
26175533,0.494421
81058555,0.6816694
56342135,0.4877911
15836839,0.5124042
67939153,0.93876576
53882112,0.80376625
3321077,0.22271532
90858767,0.8538153
43300058,0.20413584
25227354,0.07977386
52636150,0.76845187
47812425,0.21317156
13605073,0.83699465
61542297,0.9853742
24316154,0.13191678
21215477,0.9237334
23942860,0.4239105
43046245,0.9536861
76932822,0.4239105
67715187,0.34261745
23409492,0.28423905
68742453,0.054785233
58046523,0.63518137
63394997,0.41111842
80921652,0.28390482
74917343,0.3185102
51734050,0.60578954
33342698,0.4239105
92919566,0.037785627
93183173,0.64457387
61781661,0.007914079
14630687,0.121393226
35643572,0.7733332
21227440,0.16044673
20366336,0.037630387
24654877,0.39195
26983288,0.3233394
72149080,0.022777978
61628505,0.17787494
61978280,0.9819181
25022645,0.11904846
25377986,0.9479004
75581098,0.6009436
84561375,0.46831793
20190882,0.13927668
24812943,0.6238514
64887559,0.121228725
83441417,0.33282182
97645998,0.888726
85678569,0.05256514
87655247,0.6778612
71922409,0.6772852
41564128,0.048309296
34787585,0.068769604
44325600,0.9473665
71263781,0.09580191
88668155,0.09099805
91097632,0.9315644
28781763,0.34386802
61034383,0.59359705
46062086,0.4239105
63660394,0.39573878
42224807,0.9769712
67271436,0.09423747
6070760,0.42892066
23207606,0.72182816
63923246,0.9729317
47056744,0.98219234
20320139,0.9730217
61287858,0.4239105
33973846,0.22069988
72896314,0.675463
30560785,0.92817837
66575542,0.4239105
25773882,0.561733
19805868,0.74925435
3902265,0.18951403
13910371,0.03303161
38634695,0.60528594
67383663,0.061957035
59848566,0.45408008
76922612,0.34990677
58021788,0.26276377
5010022,0.91000015
37690416,0.92690724
18501812,0.93128526
68779832,0.3021885
35138403,0.4239105
25826539,0.2545607
55048771,0.9688737
48644905,0.4239105
83519788,0.8161273
24270279,0.71582776
20881726,0.06176171
65423932,0.5119438
76132762,0.048669692
28786138,0.90088606
55875274,0.4239105
80127004,0.89211315
85635610,0.9458862
74639060,0.6414996
99613276,0.039503746
36162951,0.3876073
33343185,0.814367
97076546,0.26988095
91485618,0.9076987
14990644,0.10335947
10464121,0.06898572
70930381,0.20739824
79244056,0.14846753
63720618,0.97713315
78585529,0.27644795
36973559,0.03554644
11446286,0.024635633
76844676,0.3071472
46392653,0.73118985
65734444,0.28123996
31693859,0.1707195
42896093,0.4239105
55253976,0.14690048
70502896,0.13265991
96131268,0.65377134
84077404,0.06517917
3241242,0.8365755
90879835,0.14816387
41867930,0.037408646
13267878,0.21117555
74619328,0.10530246
52612001,0.9055516
87674501,0.05273461
64980975,0.35207736
57591916,0.698451
91301143,0.0430775
50571226,0.4239105
85834562,0.28828055
6802435,0.13620535
28074722,0.78106016
2777285,0.4239105
51499900,0.18711764
17396832,0.022923518
51025144,0.17513895
57891135,0.93795365
96661157,0.12233427
76770632,0.294814
74975576,0.19461922
14736748,0.04302316
79743129,0.16827248
88679468,0.5465532
52175576,0.70932704
89647691,0.75918293
53818229,0.95762116
88924303,0.3329773
28118312,0.13543324
80112107,0.2800861
